net.jforum.Command,net.jforum.view.forum.HottestTopicsAction,1
net.jforum.Command,net.jforum.view.forum.PostAction,10
net.jforum.Command,net.jforum.view.forum.AjaxAction,1
net.jforum.Command,net.jforum.util.preferences.SystemGlobals,56
net.jforum.Command,net.jforum.context.web.WebRequestContext,57
net.jforum.Command,net.jforum.JForumExecutionContext,170
net.jforum.Command,net.jforum.view.forum.ForumAction,5
net.jforum.Command,net.jforum.view.forum.PrivateMessageAction,9
net.jforum.Command,net.jforum.view.forum.KarmaAction,1
net.jforum.Command,net.jforum.view.forum.ModerationAction,1
net.jforum.Command,net.jforum.view.install.InstallAction,4
net.jforum.Command,net.jforum.view.forum.RecentTopicsAction,2
net.jforum.Command,net.jforum.view.forum.BookmarkAction,5
net.jforum.Command,net.jforum.view.forum.UserAction,16
net.jforum.Command,net.jforum.view.forum.SearchAction,2
net.jforum.Command,net.jforum.repository.Tpl,56
net.jforum.repository.ModulesRepository,net.jforum.ConfigLoader,1
net.jforum.entities.User,net.jforum.SessionFacade,1
net.jforum.entities.User,net.jforum.util.preferences.SystemGlobals,4
net.jforum.dao.generic.GenericPostDAO,net.jforum.dao.generic.GenericDataAccessDriver,8
net.jforum.dao.generic.GenericPostDAO,net.jforum.util.preferences.SystemGlobals,24
net.jforum.dao.generic.GenericPostDAO,net.jforum.dao.generic.AutoKeys,6
net.jforum.dao.generic.GenericPostDAO,net.jforum.entities.Post,215
net.jforum.dao.generic.GenericPostDAO,net.jforum.repository.ForumRepository,3
net.jforum.dao.generic.GenericPostDAO,net.jforum.dao.DataAccessDriver,8
net.jforum.dao.generic.GenericPostDAO,net.jforum.search.SearchFacade,3
net.jforum.dao.generic.GenericPostDAO,net.jforum.dao.generic.GenericKarmaDAO,8
net.jforum.dao.generic.GenericPostDAO,net.jforum.JForumExecutionContext,14
net.jforum.dao.generic.GenericPostDAO,net.jforum.util.DbUtils,16
net.jforum.util.bbcode.BBCodeHandler,net.jforum.util.bbcode.BBCode,8
net.jforum.util.bbcode.BBCodeHandler,net.jforum.util.preferences.SystemGlobals,1
net.jforum.dao.generic.GenericConfigDAO,net.jforum.JForumExecutionContext,2
net.jforum.dao.generic.GenericConfigDAO,net.jforum.util.DbUtils,2
net.jforum.dao.generic.GenericConfigDAO,net.jforum.entities.Config,2
