traceID,order,structtype,method1,method2,m1_para,m2_para,className1,className2,m1_return,m2_return
13,56,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.setProduct,int,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,void
13,57,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Product.setProductId,int,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.domain.Order,void
13,58,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.getProduct,int,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Product
13,59,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Product.setName,int,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.domain.Order,void
13,60,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.getProduct,int,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Product
13,61,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Product.setDescription,int,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.domain.Order,void
13,62,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.getProduct,int,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Product
13,63,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Product.setCategoryId,int,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.domain.Order,void
13,64,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.setStatus,int,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,void
13,65,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.setAttribute1,int,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,void
13,66,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.setQuantity,int,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,void
13,67,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.LineItem.getItemId,int,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Order,java.lang.String
13,68,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Item.setQuantity,int,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.domain.Order,void
13,69,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.LineItem.setItem,int,org.mybatis.jpetstore.domain.Item,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Order,void
13,70,null,org.mybatis.jpetstore.domain.LineItem.setItem,org.mybatis.jpetstore.domain.LineItem.calculateTotal,org.mybatis.jpetstore.domain.Item,,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.LineItem,void,void
13,71,null,org.mybatis.jpetstore.domain.LineItem.calculateTotal,org.mybatis.jpetstore.domain.Item.getListPrice,,,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Item,void,java.math.BigDecimal
13,72,null,org.mybatis.jpetstore.domain.LineItem.calculateTotal,org.mybatis.jpetstore.domain.Item.getListPrice,,,org.mybatis.jpetstore.domain.LineItem,org.mybatis.jpetstore.domain.Item,void,java.math.BigDecimal
13,73,null,org.mybatis.jpetstore.service.OrderService.getOrder,org.mybatis.jpetstore.domain.Order.getLineItems,int,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Order,java.util.List
13,74,null,org.mybatis.jpetstore.web.actions.OrderActionBean.viewOrder,org.mybatis.jpetstore.web.actions.AccountActionBean.getAccount,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.AccountActionBean,net.sourceforge.stripes.action.Resolution,org.mybatis.jpetstore.domain.Account
13,75,null,org.mybatis.jpetstore.web.actions.OrderActionBean.viewOrder,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.domain.Account,net.sourceforge.stripes.action.Resolution,java.lang.String
13,76,null,org.mybatis.jpetstore.web.actions.OrderActionBean.viewOrder,org.mybatis.jpetstore.domain.Order.getUsername,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.domain.Order,net.sourceforge.stripes.action.Resolution,java.lang.String
13,77,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
13,78,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
13,79,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
14,0,null,org.mybatis.jpetstore.web.actions.OrderActionBean.listOrders,org.mybatis.jpetstore.web.actions.AccountActionBean.getAccount,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.AccountActionBean,net.sourceforge.stripes.action.Resolution,org.mybatis.jpetstore.domain.Account
14,1,null,org.mybatis.jpetstore.web.actions.OrderActionBean.listOrders,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.domain.Account,net.sourceforge.stripes.action.Resolution,java.lang.String
14,2,null,org.mybatis.jpetstore.web.actions.OrderActionBean.listOrders,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,,java.lang.String,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.service.OrderService,net.sourceforge.stripes.action.Resolution,java.util.List
14,3,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.<init>,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,
14,4,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillAddress1,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,5,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillAddress2,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,6,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillCity,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,7,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillCountry,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,8,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillState,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,9,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillToFirstName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,10,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillToLastName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,11,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillZip,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,12,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipAddress1,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,13,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipAddress2,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,14,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipCity,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,15,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipCountry,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,16,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipState,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,17,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipToFirstName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,18,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipToLastName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,19,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipZip,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,20,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setCardType,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,21,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setCourier,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,22,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setCreditCard,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,23,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setExpiryDate,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,24,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setLocale,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,25,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setOrderDate,java.lang.String,java.util.Date,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,26,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setOrderId,java.lang.String,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,27,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setTotalPrice,java.lang.String,java.math.BigDecimal,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,28,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setUsername,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,29,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setStatus,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,30,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.<init>,java.lang.String,,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,
14,31,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillAddress1,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,32,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillAddress2,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,33,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillCity,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,34,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillCountry,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,35,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillState,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,36,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillToFirstName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,37,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillToLastName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,38,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setBillZip,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,39,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipAddress1,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,40,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipAddress2,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,41,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipCity,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,42,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipCountry,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,43,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipState,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,44,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipToFirstName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,45,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipToLastName,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,46,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setShipZip,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,47,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setCardType,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,48,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setCourier,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,49,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setCreditCard,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,50,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setExpiryDate,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,51,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setLocale,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,52,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setOrderDate,java.lang.String,java.util.Date,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,53,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setOrderId,java.lang.String,int,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,54,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setTotalPrice,java.lang.String,java.math.BigDecimal,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,55,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setUsername,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,56,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.domain.Order.setStatus,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.domain.Order,java.util.List,void
14,57,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
14,58,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
14,59,null,org.mybatis.jpetstore.web.actions.AccountActionBean.isAuthenticated,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account,boolean,java.lang.String
